ID,Вік,Стать,"Тип школи",Стипендія,"Додаткова робота","Спортивні досягнення","Транспорт","Годин навчання в тиждень","Відвідуваність","Читання","Нотатки","Слухає в класі","Проектна робота",Оцінка
01,21,Чоловік,Інший,50%,Так,Ні,Приватний,0,Завжди,Так,Так,Ні,Ні,AA
02,20,Чоловік,Інший,50%,Так,Ні,Приватний,0,Завжди,Так,Ні,Так,Так,AA
03,21,Чоловік,Державна,50%,Ні,Ні,Приватний,2,Ніколи,Ні,Ні,Ні,Так,AA
04,18,Жінка,Приватна,50%,Так,Ні,Автобус,2,Завжди,Ні,Так,Ні,Ні,AA
05,22,Чоловік,Приватна,50%,Ні,Ні,Автобус,12,Завжди,Так,Ні,Так,Так,AA
06,20,Чоловік,Державна,50%,Ні,Ні,Приватний,2,Завжди,Так,Ні,Так,Так,BA
07,18,Чоловік,Державна,75%,Ні,Ні,Приватний,0,Завжди,Ні,Так,Так,Так,CC
08,18,Жінка,Державна,50%,Так,Так,Автобус,2,Sometimes,Ні,Так,Так,Так,BA
09,19,Жінка,Інший,50%,Ні,Так,Автобус,0,Завжди,Ні,Ні,Ні,Так,CC
10,21,Жінка,Державна,50%,Ні,Ні,Автобус,12,Ніколи,Ні,Так,Ні,Ні,Не_складено
011,18,Жінка,Приватна,50%,Ні,Ні,Приватний,12,Sometimes,Ні,Ні,Ні,Так,BA
012,18,Жінка,Приватна,75%,Так,Так,Приватний,8,Sometimes,Ні,Так,Ні,Так,Не_складено
013,18,Жінка,Приватна,75%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Ні,Не_складено
014,19,Жінка,Державна,100%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Так,AA
015,26,Чоловік,Державна,75%,Так,Так,Приватний,12,Ніколи,Ні,Ні,Так,Так,BA
016,22,Чоловік,Державна,50%,Ні,Ні,Приватний,0,Завжди,Ні,Так,Ні,Так,BA
017,18,Жінка,Державна,100%,Ні,Так,Приватний,0,Завжди,Так,Ні,Ні,Ні,AA
018,22,Чоловік,Державна,50%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Так,BA
019,18,Жінка,Державна,75%,Ні,Ні,Приватний,12,Завжди,Так,Ні,Ні,Ні,BA
020,18,Чоловік,Приватна,50%,Ні,Ні,Автобус,2,Sometimes,Ні,Ні,Так,Ні,BB
021,18,Чоловік,Державна,100%,Так,Ні,Автобус,0,Ніколи,Ні,Ні,Так,Ні,AA
022,18,Чоловік,Державна,100%,Ні,Ні,Автобус,0,Ніколи,Ні,Ні,Ні,Ні,AA
023,22,Чоловік,Державна,50%,Так,Ні,Автобус,0,Завжди,Так,Так,Так,Ні,BB
024,25,Чоловік,Державна,25%,Так,Так,Приватний,12,Завжди,Так,Так,Ні,Ні,AA
025,19,Чоловік,Державна,50%,Ні,Ні,Приватний,2,Завжди,Так,Ні,Так,Ні,BA
026,20,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Ні,Так,Ні,Ні,BB
027,20,Чоловік,Державна,50%,Ні,Так,Автобус,0,Завжди,Так,Так,Ні,Ні,AA
028,18,Чоловік,Приватна,50%,Так,Ні,Приватний,0,Завжди,Так,Так,Так,Ні,AA
029,24,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Ніколи,Ні,Ні,Ні,Ні,BB
030,19,Чоловік,Інший,75%,Ні,Ні,Приватний,0,Ніколи,Ні,Ні,Так,Так,CC
031,19,Чоловік,Державна,100%,Так,Так,Автобус,0,Завжди,Ні,Так,Так,Ні,CC
032,25,Чоловік,Державна,50%,Так,Ні,Приватний,0,Завжди,Ні,Так,Ні,Ні,BB
033,19,Жінка,Державна,50%,Ні,Ні,Приватний,2,Завжди,Так,Ні,Ні,Так,AA
034,21,Жінка,Державна,50%,Так,Ні,Автобус,0,Завжди,Так,Так,Ні,Ні,BA
035,18,Чоловік,Приватна,50%,Ні,Ні,Автобус,2,Завжди,Так,Ні,Так,Ні,BA
036,18,Чоловік,Приватна,75%,Ні,Ні,Приватний,12,Завжди,Так,Так,Ні,Ні,AA
037,19,Чоловік,Інший,75%,Так,Ні,Автобус,12,Завжди,Так,Так,Так,Так,BA
038,20,Чоловік,Державна,50%,Так,Так,Автобус,2,Sometimes,Ні,Ні,Так,Так,AA
039,21,Чоловік,Державна,100%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Так,Так,BA
040,22,Жінка,Державна,50%,Ні,Ні,Автобус,0,Завжди,Ні,Так,Так,Так,AA
041,18,Чоловік,Приватна,50%,Ні,Ні,Приватний,2,Завжди,Так,Ні,Так,Так,AA
042,24,Чоловік,Державна,50%,Так,Ні,Приватний,2,Завжди,Ні,Так,Ні,Так,AA
043,21,Чоловік,Державна,50%,Ні,Так,Приватний,0,Ніколи,Ні,Так,Ні,Так,AA
044,18,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Так,Ні,Так,Ні,CB
045,20,Чоловік,Інший,50%,Ні,Ні,Автобус,0,Завжди,Так,Так,Так,Так,AA
046,18,Чоловік,Державна,50%,Ні,Ні,Автобус,8,Завжди,Так,Ні,Так,Ні,BB
047,19,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Так,Так,Ні,Ні,CC
048,19,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Ні,Так,Так,Так,BB
049,18,Чоловік,Державна,50%,Ні,Так,Автобус,0,Завжди,Ні,Ні,Так,Ні,AA
050,18,Чоловік,Приватний,75%,Ні,Ні,Приватний,2,Ніколи,Так,Ні,Так,Так,BA
051,21,Чоловік,Державна,50%,Ні,Ні,Автобус,2,Sometimes,Так,Так,Так,Так,AA
052,19,Жінка,Інший,50%,Так,Так,Приватний,0,Завжди,Так,Так,Ні,Ні,CB
053,22,Жінка,Державна,50%,Так,Ні,Приватний,2,Завжди,Так,Так,Так,Ні,AA
054,21,Жінка,Державна,50%,Ні,Так,Приватний,2,Завжди,Так,Так,Так,Ні,CC
055,21,Чоловік,Державна,50%,Ні,Ні,Приватний,12,Ніколи,Ні,Так,Ні,Так,BB
056,25,Чоловік,Державна,50%,Так,Ні,Автобус,8,Завжди,Ні,Так,Так,Ні,BB
057,20,Чоловік,Державна,50%,Ні,Так,Приватний,0,Завжди,Так,Так,Так,Ні,CC
058,21,Чоловік,Державна,50%,Так,Так,Приватний,0,Завжди,Так,Так,Ні,Ні,CB
059,23,Чоловік,Державна,50%,Ні,Ні,Автобус,12,Завжди,Так,Так,Так,Ні,BB
060,19,Чоловік,Державна,50%,Ні,Так,Автобус,0,Завжди,Так,Так,Ні,Ні,CC
061,19,Жінка,Державна,50%,Ні,Ні,Приватний,12,Sometimes,Так,6,Так,Ні,BA
062,18,Чоловік,Інший,50%,Ні,Так,Приватний,2,Завжди,Ні,Так,Так,Ні,CC
063,21,Чоловік,Державна,50%,Ні,Ні,Приватний,0,Ніколи,Ні,Ні,Так,Так,BB
064,22,Чоловік,Державна,75%,Ні,Ні,Автобус,2,Завжди,Так,Так,Так,Ні,CC
065,22,Чоловік,Інший,100%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Так,BB
066,18,Чоловік,Державна,50%,Ні,Ні,Автобус,12,Завжди,Так,Ні,Ні,Ні,BA
067,22,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Так,Ні,Ні,Ні,CC
068,19,Чоловік,Інший,50%,Так,Так,Приватний,12,Завжди,Ні,Ні,Ні,Ні,AA
069,19,Жінка,Державна,75%,Так,Ні,Приватний,0,Завжди,Так,Ні,Так,Ні,CC
070,21,Жінка,Державна,75%,Ні,Ні,Автобус,0,Завжди,Так,Ні,Ні,Так,CC
071,18,Чоловік,Державна,75%,Ні,Так,Автобус,0,Завжди,Так,Так,Так,Так,DD
072,18,Жінка,Інший,75%,Ні,Ні,Приватний,0,Завжди,Ні,Так,Так,Ні,DC
073,18,Чоловік,Державна,50%,Ні,Так,Автобус,0,Завжди,Ні,Так,Так,Так,DC
074,21,Чоловік,Державна,75%,Ні,Ні,Приватний,0,Завжди,Ні,Так,Так,Ні,DC
075,18,Чоловік,Державна,75%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Ні,DD
076,18,Чоловік,Державна,75%,Ні,Так,Приватний,0,Завжди,Ні,Так,Ні,Ні,DD
077,20,Чоловік,Приватна,25%,Ні,Так,Приватний,2,Завжди,Так,Так,Ні,Ні,CB
078,18,Чоловік,Приватна,25%,Ні,Ні,Автобус,2,Sometimes,Ні,6,Ні,Так,DD
079,19,Жінка,Державна,75%,Так,Так,Приватний,0,Завжди,Так,Так,Так,Ні,CB
080,19,Чоловік,Державна,75%,Ні,Ні,Приватний,0,Завжди,Так,Так,Так,Ні,BB
081,20,Жінка,Державна,50%,Так,Ні,Автобус,0,Sometimes,Так,Так,Так,Так,CB
082,24,Чоловік,Державна,50%,Так,Ні,Приватний,0,Завжди,Ні,Так,Ні,Ні,BB
083,20,Чоловік,Державна,75%,Так,Ні,Автобус,2,Завжди,Так,Ні,Так,Ні,DD
084,21,Чоловік,Інший,50%,Ні,Ні,Приватний,12,Завжди,Так,Так,Ні,Так,DD
085,24,Чоловік,Інший,50%,Так,Ні,Автобус,12,Завжди,Ні,Так,Ні,Ні,DD
086,18,Чоловік,Державна,100%,Ні,Ні,Приватний,2,Завжди,Так,Так,Так,Ні,CB
087,21,Чоловік,Державна,75%,Ні,Ні,Приватний,0,Ніколи,Ні,Ні,Так,Так,CC
088,20,Чоловік,Державна,50%,Ні,Так,Приватний,2,Завжди,Так,Ні,Ні,Так,DC
089,18,Чоловік,Державна,75%,Ні,Так,Автобус,0,Завжди,Так,Так,Ні,Так,DC
090,22,Чоловік,Державна,50%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Ні,DC
091,22,Жінка,Державна,50%,Ні,Так,Автобус,0,Sometimes,Ні,Ні,Так,Так,DC
092,20,Чоловік,Державна,100%,Так,Так,Автобус,0,Завжди,Ні,Так,Так,Ні,DC
093,18,Чоловік,Державна,50%,Ні,Ні,Приватний,0,Завжди,Так,Ні,Ні,Ні,DD
094,18,Чоловік,Державна,None,Так,Ні,Автобус,0,Завжди,Ні,Так,Ні,Ні,CB
095,20,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Так,Ні,Ні,Ні,DC
096,18,Чоловік,Інший,100%,Так,Так,Автобус,0,Sometimes,Ні,Ні,Ні,Так,CC
097,18,Чоловік,Державна,75%,Ні,Так,Автобус,0,Sometimes,Ні,Ні,Ні,Ні,DD
098,18,Чоловік,Державна,75%,Так,Ні,Приватний,0,Завжди,Ні,Ні,Так,Ні,DC
099,18,Чоловік,Державна,75%,Ні,Так,Приватний,0,Ніколи,Ні,Ні,Ні,Так,DD
100,20,Чоловік,Державна,50%,Ні,Ні,Приватний,0,Ніколи,Ні,Ні,Ні,Так,DD
5101,18,Чоловік,Державна,75%,Ні,Ні,Приватний,0,Sometimes,Ні,Так,Так,Так,DC
5102,18,Чоловік,Державна,75%,Ні,Ні,Автобус,2,Завжди,Ні,Ні,Так,Так,DD
5103,18,Чоловік,Державна,50%,Ні,Ні,Автобус,0,Завжди,Ні,Ні,Так,Так,DD
5104,18,Чоловік,Приватна,75%,Ні,Ні,Автобус,12,Завжди,Ні,Так,Так,Ні,DD
5105,18,Жінка,Державна,50%,Ні,Ні,Приватний,0,Sometimes,Ні,Так,Ні,Так,BB
5106,18,Чоловік,Державна,75%,Так,Так,Приватний,0,Завжди,Так,Ні,Ні,Ні,DD
5107,18,Чоловік,Державна,75%,Ні,Так,Приватний,0,Завжди,Ні,Ні,Ні,Так,DD
5108,18,Жінка,Державна,75%,Так,Так,Приватний,0,Завжди,Ні,Так,Так,Ні,DC
5109,22,Жінка,Приватна,100%,Ні,Так,Приватний,2,Sometimes,Так,Так,Ні,Так,DC
5110,18,Чоловік,Приватна,50%,Ні,Так,Автобус,0,Sometimes,Ні,Так,Ні,Так,DD
5111,22,Чоловік,Державна,50%,Ні,Ні,Приватний,2,Ніколи,Ні,Так,Ні,Так,BA
5112,18,Жінка,Приватна,100%,Ні,Так,Приватний,0,Завжди,Ні,Ні,Так,Так,BA
5113,20,Жінка,Інший,50%,Так,Ні,Приватний,0,3,Ні,Так,Так,Так,BA
5114,21,Жінка,Інший,50%,Ні,Ні,Приватний,0,Ніколи,Ні,Так,Ні,Так,AA
5115,21,Жінка,Державна,100%,Так,Так,Приватний,8,Завжди,Так,Так,Так,Так,BA
5116,19,Жінка,Державна,100%,Так,Ні,Автобус,0,Завжди,Так,Так,Так,Так,AA
5117,21,Жінка,Державна,100%,Ні,Ні,Приватний,0,Завжди,Так,Так,Так,Ні,AA
5118,26,Жінка,Приватна,50%,Ні,Так,Приватний,0,Завжди,Ні,Так,Ні,Так,AA
